843,Chronic Wasting Disease (CWD),Dermal and subcutaneous growths,t
844,Churg-Strauss Syndrome,Dermal and subcutaneous growths,t
845,Chytridiomycosis,Dermal and subcutaneous growths,t
846,Cicatricial alopecia,Dermal and subcutaneous growths,t
847,Cicatricial pemphigoid ,Dermal and subcutaneous growths,t
848,Ciguatera Fish Poisoning,Dermal and subcutaneous growths,t
849,Ciguatera Poisoning,Dermal and subcutaneous growths,t
850,Circadian rhythm sleep disorder,Dermal and subcutaneous growths,t
851,Circumcision The Medical Pros and Cons,Dermal and subcutaneous growths,t
852,Circumcision The Surgical Procedure,Dermal and subcutaneous growths,t
853,Cirrhosis,Dermal and subcutaneous growths,t
854,Cirrhosis Primary Biliary (Primary Biliary Cirrhosis (PBC)),Dermal and subcutaneous growths,t
855,Citrulline Antibody,Dermal and subcutaneous growths,t
856,CJD (Creutzfeldt-Jakob Disease),Dermal and subcutaneous growths,t
857,"Classes, Childbirth (Childbirth Class Options)",Dermal and subcutaneous growths,t
858,"Classic Creutzfeldt-Jakob Disease (CJD, Classic)",Dermal and subcutaneous growths,t
859,Classic Kaposi sarcoma,Dermal and subcutaneous growths,t
860,Claudication,Dermal and subcutaneous growths,t
861,Claustrophobia,Dermal and subcutaneous growths,t
862,Cleft Palate and Cleft Lip,Dermal and subcutaneous growths,t
863,Cleidocranial Dysplasia,Dermal and subcutaneous growths,t
864,Clinical depression (Depression),Dermal and subcutaneous growths,t
865,Clinical Trials,Dermal and subcutaneous growths,t
866,Clonorchiasis,Dermal and subcutaneous growths,t
867,Clonorchiasis ,Dermal and subcutaneous growths,t
868,Clonorchis Infection [Clonorchiasis],Dermal and subcutaneous growths,t
869,Clostridium botulinum Infection ,Dermal and subcutaneous growths,t
870,Clostridium Difficile Colitis,Dermal and subcutaneous growths,t
871,Clostridium difficile Infection,Dermal and subcutaneous growths,t
872,Clostridium perfringens infection,Dermal and subcutaneous growths,t
873,Clostridium tetani Infection,Dermal and subcutaneous growths,t
874,Clot Blood (Blood Clots),Dermal and subcutaneous growths,t
875,Clotting disorders,Dermal and subcutaneous growths,t
876,Club Drugs,Dermal and subcutaneous growths,t
877,Clubbing ,Dermal and subcutaneous growths,t
878,Cluster Headaches,Dermal and subcutaneous growths,t
879,CMT (Charcot-Marie-Tooth-Disease),Dermal and subcutaneous growths,t
880,Cytomegalovirus (CMV),Dermal and subcutaneous growths,t
881,CNB (Breast Biopsy),Dermal and subcutaneous growths,t
882,CO2 (Electrolytes),Dermal and subcutaneous growths,t
883,Coats' Disease,Dermal and subcutaneous growths,t
884,Cocaine and Crack Abuse,Dermal and subcutaneous growths,t
885,Cocaine dependence,Dermal and subcutaneous growths,t
886,Cocaine intoxication,Dermal and subcutaneous growths,t
887,Coccidioidomycosis,Dermal and subcutaneous growths,t
888,Coccydynia,Dermal and subcutaneous growths,t
889,Cognitive disorder,Dermal and subcutaneous growths,t
890,Cold Agglutinin Disease,Dermal and subcutaneous growths,t
891,Cold and Cough Medicine for Infants and Children,Dermal and subcutaneous growths,t
892,Cold panniculitis (popsicle panniculitis),Dermal and subcutaneous growths,t
893,Cold Sores Contagious,Dermal and subcutaneous growths,t
894,"Cold, Flu, Allergy",Dermal and subcutaneous growths,t
895,Colic,Dermal and subcutaneous growths,t
896,Colitis,Dermal and subcutaneous growths,t
897,Colitis Collagenous,Dermal and subcutaneous growths,t
898,Colitis Lymphocytic,Dermal and subcutaneous growths,t
899,Colitis Microscopic (Lymphocytic Colitis),Dermal and subcutaneous growths,t
900,Colitis Ulcerative (Ulcerative Colitis),Dermal and subcutaneous growths,t
901,Collagen and Injectable Fillers,Dermal and subcutaneous growths,t
902,Collagenous fibroma,Dermal and subcutaneous growths,t
903,Colon Cancer,Dermal and subcutaneous growths,t
904,Colon Cancer Familial ,Dermal and subcutaneous growths,t
905,Colon Cancer Prevention,Dermal and subcutaneous growths,t
906,Colon Polyps,Dermal and subcutaneous growths,t
907,Colon Resection ,Dermal and subcutaneous growths,t
908,Colonic diverticulitis (Diverticulosis),Dermal and subcutaneous growths,t
909,Colonoscopy,Dermal and subcutaneous growths,t
910,"Colonoscopy, Virtual",Dermal and subcutaneous growths,t
911,Color Blindness,Dermal and subcutaneous growths,t
912,Colorado Tick Fever (CTF),Dermal and subcutaneous growths,t
913,Colorectal (Colon) Cancer,Dermal and subcutaneous growths,t
914,Colorectal cancer (Colon Cancer),Dermal and subcutaneous growths,t
915,Colposcopy,Dermal and subcutaneous growths,t
916,Coma,Dermal and subcutaneous growths,t
917,Coma Diabetic (Diabetic Ketoacidosis),Dermal and subcutaneous growths,t
918,Coma Myxedema (Myxedema Coma),Dermal and subcutaneous growths,t
919,Common Causes of Pregnancy Discomforts,Dermal and subcutaneous growths,t
920,Common Cold,Dermal and subcutaneous growths,t
921,Common Medical Abbreviations and Terms,Dermal and subcutaneous growths,t
922,Communication disorders,Dermal and subcutaneous growths,t
923,Compartment Syndrome,Dermal and subcutaneous growths,t
924,Complement deficiency syndromes,Dermal and subcutaneous growths,t
925,Complete Dentures (Dentures),Dermal and subcutaneous growths,t
926,Complex Regional Pain Syndrome,Dermal and subcutaneous growths,t
927,Complications Of Hypothyroidism,Dermal and subcutaneous growths,t
928,Complications of Pulmonary Artery Pressure Monitor,Dermal and subcutaneous growths,t
929,Composite hemangioendothelioma,Dermal and subcutaneous growths,t
930,Compulsive Obsessive Disorder (Obsessive Compulsive Disorder (OCD)),Dermal and subcutaneous growths,t
931,Compulsive Overeating vs Binge Eating Disorder,Dermal and subcutaneous growths,t
932,Computerized Axial Tomography (CAT Scan),Dermal and subcutaneous growths,t
933,Conditions Bone Marrow Transplant blood cancer,Dermal and subcutaneous growths,t
934,Conditions Extracorporeal Photopheresis lymphoma,Dermal and subcutaneous growths,t
935,Conditions Treated With Hyperbaric Oxygen Therapy,Dermal and subcutaneous growths,t
936,Condoms,Disorder,t
937,Conduct disorder,Disorder,t
938,congenital anomaly (Birth Defects),Disorder,t
939,Congenital cartilaginous rest of the neck ,Disorder,t
940,Congenital disorders,Disorder,t
941,Congenital erosive and vesicular dermatosis,Disorder,t
942,Congenital generalized lipodystrophy (Berardinelli–Seip syndrome),Disorder,t
943,Congenital Heart Disease,Disorder,t
944,Congenital hypertrophy of the lateral fold of the hallux,Disorder,t
945,Congenital insensitivity to pain with anhidrosis,Disorder,t
946,Congenital lip pit ,Disorder,t
947,Congenital malformations of the dermatoglyphs,Disorder,t
948,congenital megacolon (Hirschsprung Disease),Disorder,t
949,Congenital onychodysplasia of the index fingers,Disorder,t
950,Congenital smooth muscle hamartoma,Disorder,t
951,Congestive Heart Failure (CHF) Overview,Disorder,t
952,"Conization, Cervix (Colposcopy)",Disorder,t
953,Conjoined Twins,Disorder,t
954,Conjunctival disorders,Disorder,t
955,Conjunctivitis,Disorder,t
956,Conjunctivitis (Pink Eye),Disorder,t
957,Connective Tissue Disease,Disorder,t
958,Connective tissue nevus ,Disorder,t
959,Constipation,Disorder,t
960,Constipation (Laxatives For Constipation),Disorder,t
961,Constipation Foods to Avoid (Top Foods That Cause Constipation),Disorder,t
962,Constipation Home Remedies (Constipation),Disorder,t
963,Constipation Signs and Symptoms,Disorder,t
964,consumption (Tuberculosis (TB) Facts),Disorder,t
965,Contact Dermatitis,Disorder,t
966,"Contact Lenses: Colored, Soft, Hard, Toric & Bifoc",Disorder,t
967,Contagious C. Diff Clostridium Difficile ,Disorder,t
968,Contagious Canker Sores,Disorder,t
969,Contagious Cough ,Disorder,t
970,Contagious Diverticulitis,Disorder,t
971,Contagious E. coli ,Disorder,t
972,Contagious H. pylori ,Disorder,t
973,Contagious Hepatitis,Disorder,t
974,Contagious Hepatitis A,Disorder,t
975,Contagious Hepatitis B ,Disorder,t
976,Contagious Hepatitis C ,Disorder,t
977,Contagious Sinus Infection ,Disorder,t
978,Contagious Sore Throat ,Disorder,t
979,Contagious Stomach Flu ,Disorder,t
980,Contagious Strep Throat,Disorder,t
981,Contagious Tonsillitis ,Disorder,t
982,Contagious Yeast,Disorder,t
983,Contagious Yeast Infection ,Disorder,t
984,Continent Ileostomy ,Disorder,t
985,Contraceptive Measures After Unprotected Sex,Disorder,t
986,Contraceptive Sponge (Barrier Methods of Birth Control),Disorder,t
987,Contractions Braxton-Hicks ,Disorder,t
988,Conversion disorder,Disorder,t
989,Cooley's Anemia,Disorder,t
990,COPD (Chronic Obstructive Pulmonary Disease),Disorder,t
991,COPD (COPD (Chronic Obstructive Pulmonary Disease)),Disorder,t
992,Core Needle Breast Biopsy (Breast Biopsy),Disorder,t
993,Cornea disorders,Disorder,t
994,Corneal Disease,Disorder,t
995,Corneal inflammation (Keratitis),Disorder,t
996,Corneal Ulcer,Disorder,t
997,Corns,Disorder,t
998,Coronary Angiogram,Disorder,t
999,Coronary Angioplasty,Disorder,t
1000,Coronary Artery Bypass (Coronary Artery Bypass Graft),Disorder,t
1001,Coronary Artery Bypass Graft,Disorder,t
1002,Coronavirus disease 2019 (COVID-19),Disorder,t
1003,Corpus Callosotomy (Surgical Options for Epilepsy),Disorder,t
1004,Correct Code for Diagnostic Dilation and Curettage,Disorder,t
1005,Cortisone Shot (Cortisone Injection),Disorder,t
1006,Corynebacterium diphtheriae Infection,Disorder,t
1007,Cosmetic Allergies,Disorder,t
1008,Costochondritis (Costochondritis and Tietze Syndrome),Disorder,t
1009,Costochondritis and Tietze Syndrome,Disorder,t
1010,"Costs, Prenatal (Pregnancy: Prenatal Care and Tests)",Disorder,t
1011,Cotard delusion,Disorder,t
1012,Cough Chronic (Chronic Cough),Disorder,t
1013,Counceling Genetic (Genetic Counseling),Disorder,t
1014,Coxiella burnetii Infection,Disorder,t
1015,Coxsackie (Coxsackie Virus),Disorder,t
1016,CPAP Machine to Treat sleep-disordered breathing,Disorder,t
1017,CPT Code for Foreign Body Removal From the Ear,Disorder,t
1018,Crabs (Pubic Lice (Crabs)),Disorder,t
1019,cramps but no period,Disorder,t
1020,Cramps Heat (Heat Cramps),Disorder,t
1021,Cramps Menstrual (Menstrual Cramps),Disorder,t
1022,CRE (Carbapenem-resistant Enterobacteriaceae),Disorder,t
1023,CRE Infection,Disorder,t
1024,Creutzfeldt-Jakob Disease,Disorder,t
1025,Creutzfeldt–Jakob disease (CJD),Disorder,t
1026,Crimean-Congo hemorrhagic fever (CCHF),Disorder,t
1027,CRKP (Carbapenem resistant Klebsiella pneumonia ),Disorder,t
1028,Crohn's Disease,Disorder,t
1029,Crohn’s Disease ,Mental Disorder,t
1030,Crohns Disease Contagious (Is Crohn's Disease Contagious),Mental Disorder,t
1031,Cronobacter Infection,Mental Disorder,t
1032,Crossed Eyes (Strabismus),Mental Disorder,t
1033,Croup,Mental Disorder,t
1034,Cryotherapy,Mental Disorder,t
1035,Cryptococcosis,Mental Disorder,t
1036,"Cryptococcosis, C. neoformans ",Mental Disorder,t
1037,Cryptosporidiosis,Mental Disorder,t
1038,Cryptosporidium Infection [Cryptosporidiosis],Mental Disorder,t
1039,CT Colonosopy (Virtual Colonoscopy),Mental Disorder,t
1040,CT Coronary Angiogram,Mental Disorder,t
1041,CTE [Chronic Traumatic Encephalopathy],Mental Disorder,t
1042,Ctenocephalides felFlea Bite (Flea Bites in Humans),Mental Disorder,t
1043,CTF (Colorado Tick Fever),Mental Disorder,t
1044,Cupping,Mental Disorder,t
1045,Cupping Therapy (Cupping),Mental Disorder,t
1046,Cushing's Syndrome,Mental Disorder,t
1047,Cushings Syndrome (Cushing's Syndrome),Mental Disorder,t
1048,Cutaneous endometriosis,Mental Disorder,t
1049,Cutaneous larva migrans (CLM),Mental Disorder,t
1050,Cutaneous myelofibrosis,Mental Disorder,t
1051,Cutaneous myxoma,Mental Disorder,t
1052,Cutaneous sinus of dental origin (dental sinus),Mental Disorder,t
1053,Cutaneous T-cell lymphoma,Mental Disorder,t
1054,Cutis laxa ,Mental Disorder,t
1055,Cutis marmorata telangiectatica congenita,Mental Disorder,t
1056,Cutis rhomboidalis nuchae,Mental Disorder,t
1057,"Cuts wounds (Cuts, Scrapes and Puncture Wounds)",Mental Disorder,t
1058,"Cuts, Scrapes and Puncture Wounds",Mental Disorder,t
1059,CVA (Stroke Symptoms and Treatment),Mental Disorder,t
1060,CVS (Chorionic Villus Sampling),Mental Disorder,t
1061,CWD (Chronic Wasting Disease),Mental Disorder,t
1062,cyanobacterial algal bloom-associated illness,Mental Disorder,t
1063,Cyclic neutropenia,Mental Disorder,t
1064,Cyclic Vomiting Syndrome (CVS),Mental Disorder,t
1065,Cyclospora Infection (Cyclosporiasis),Mental Disorder,t
1066,Cyclospora Infection [Cyclosporiasis],Mental Disorder,t
1067,Cyclosporiasis,Mental Disorder,t
1068,Cyclothymic disorder,Mental Disorder,t
1069,Cyst,Mental Disorder,t
1070,Cyst Eyelid (Chalazion),Mental Disorder,t
1071,Cystic Acne,Mental Disorder,t
1072,Cystic Fibrosis,Mental Disorder,t
1073,Cystic Fibrosis Life Span,Mental Disorder,t
1074,Cystic Fibrosis Test (Sweat Chloride Test),Mental Disorder,t
1075,Cystic Hygroma,Mental Disorder,t
1076,Cystic Hygroma (Cystic Hygroma),Mental Disorder,t
1077,Cystic lymphatic malformation,Mental Disorder,t
1078,Cysticercosis,Mental Disorder,t
1079,Cystinuria,Mental Disorder,t
1080,Cystitis (Bladder Infection),Mental Disorder,t
1081,Cystocele (Fallen Bladder),Mental Disorder,t
1082,Cystoisospora Infection [Cystoisosporiasis],Mental Disorder,t
1083,Cystoscopy and Ureteroscopy,Mental Disorder,t
1084,Cysts Choledochal (Choledochal Cysts),Mental Disorder,t
1085,Cysts Ovary (Ovarian Cysts),Mental Disorder,t
1086,Cysts Pancreatic Inflammatory (Pancreatic Cysts),Mental Disorder,t
1087,Cysts True Pancreas (Pancreatic Cysts),Mental Disorder,t
1089,Cytomegalovirus infection,Mental Disorder,t
1090,Cytomegalovirus Infection (CMV),Mental Disorder,t
1091,Cytophagic histiocytic panniculitis,Mental Disorder,t
1092,D & C (Dilation and Curettage),Mental Disorder,t
1093,Dandruff Contagious (Is Dandruff (Seborrhea) Contagious),Mental Disorder,t
1094,Date Rape Drugs,Mental Disorder,t
1095,DDD (Degenerative Disc),Mental Disorder,t
1096,De Quervain's Tenosynovitis,Mental Disorder,t
1097,Deafness,Mental Disorder,t
1098,Death Sudden Cardiac (Sudden Cardiac Death),Mental Disorder,t
1099,Decalcification (Heart Valve Disease Treatment),Mental Disorder,t
1100,Deep Brain Stimulation,Mental Disorder,t
1101,Deep Vein Thrombosis (DVT),Mental Disorder,t
1102,Defibrillator (Implantable Cardiac Defibrillator),Mental Disorder,t
1103,Deficiency Iron (Iron and Iron Deficiency),Mental Disorder,t
1104,Deficiency Primary Immunodeficiency (Primary Immunodeficiency Disease PIDD),Mental Disorder,t
1105,Degenerative Disc,Mental Disorder,t
1106,Dehydration,Mental Disorder,t
1107,Delirium,Mental Disorder,t
1108,Delivery of a Baby (Labor and Delivery),Mental Disorder,t
1109,Delusional disorder,Mental Disorder,t
1110,Delusional disorders,Mental Disorder,t
1111,Delusional parasitosis (Ekbom's syndrome),Mental Disorder,t
1112,Dementia ,Mental Disorder,t
1113,Dementia with Lewy Bodies (Lewy Body Dementia (Dementia with Lewy Bodies)),Mental Disorder,t
1114,Dengue,Mental Disorder,t
1115,Dengue Fever,Mental Disorder,t
1116,Dental (Fillings),Mental Disorder,t
1117,Dental Bonding,Mental Disorder,t
1118,Dental Braces,Mental Disorder,t
1119,Dental Bridges (Bridges),Mental Disorder,t
1120,Dental Care (Teeth and Gum Care),Mental Disorder,t
1121,Dental Care for Babies,Mental Disorder,t
1122,dental caries (Cavities),Mental Disorder,t
1123,Dental Crowns,Mental Disorder,t
1124,Dental Implants,Mental Disorder,t
1125,Dental Injuries,Mental Disorder,t
1126,Dental Lasers (Lasers in Dental Care),Mental Disorder,t
1127,Dental Sealants,Mental Disorder,t
1128,Dental Surgery (Oral Surgery),Mental Disorder,t
1129,Dental trauma (Dental Injuries),Mental Disorder,t
1130,Dental Veneers,Mental Disorder,t
1131,Dentures,Mental Disorder,t
1132,Dependent personality disorder,Mental Disorder,t
1133,Depersonalization disorder,Mental Disorder,t
1134,Depression,Mental Disorder,t
1135,Depression in Children,Mental Disorder,t
1136,Depression in the Elderly,Mental Disorder,t
1137,Depressive disorders,Mental Disorder,t
1138,Depressive personality disorder,Mental Disorder,t
1139,DeQuervains Tenosynovitis (De Quervain's Tenosynovitis),Mental Disorder,t
1140,Dermabrasion,Mental Disorder,t
1141,Dermagraphics (Permanent Makeup (Micropigmentation)),Mental Disorder,t
1142,Dermal dendrocyte hamartoma,Mental Disorder,t
1143,Dermatitis herpetiformis (Duhring disease),Mental Disorder,t
1144,Dermatofibroma ,Mental Disorder,t
1145,Dermatofibrosarcoma protuberans,Mental Disorder,t
1146,Dermatomyositis,Mental Disorder,t
1147,Dermatophyte Infection,Mental Disorder,t
1148,Dermoid cyst,Mental Disorder,t
1149,Dermotillomania,Mental Disorder,t
1150,Desmodesmus infection,Mental Disorder,t
1151,Desmoid tumor,Mental Disorder,t
1152,Desquamative gingivitis,Mental Disorder,t
1153,desynchronosis (Jet Lag),Mental Disorder,t
1154,Detecting Hearing Loss in Children,Mental Disorder,t
1155,Developmental coordination disorder,Mental Disorder,t
1156,Developmental Disabilities,Mental Disorder,t
1157,Developmental Disorders Pervasive (Pervasive Development Disorders),Mental Disorder,t
1158,Developmental Screening,Mental Disorder,t
1159,Deviated Septum,Mental Disorder,t
1160,Devic's Syndrome,Mental Disorder,t
1161,DEXA (Bone Density Scan),Mental Disorder,t
1162,DI (Diabetes Insipidus),Mental Disorder,t
1163,Diabetes,Mental Disorder,t
1164,Diabetes (Diabetes Mellitus),Mental Disorder,t
1165,Diabetes and Eye Problems,Mental Disorder,t
1166,Diabetes and Kidney Disease,Mental Disorder,t
1167,diabetes during pregnancy (Gestational Diabetes),Mental Disorder,t
1168,Diabetes Insipidus,Mental Disorder,t
1169,Diabetes Insipidus (Diabetes Insipidus),Mental Disorder,t
1170,Diabetes Mellitus,Mental Disorder,t
1171,diabetes mellitus (Diabetes Mellitus),Mental Disorder,t
1172,Diabetes Pre (Prediabetes),Mental Disorder,t
1173,Diabetes Prevention,Mental Disorder,t
1174,Diabetes Symptoms in Men,Mental Disorder,t
1175,Diabetes Symptoms in Women,Mental Disorder,t
1176,Diabetes Treatment,Mental Disorder,t
1177,Diabetes Type 1 (Type 1 Diabetes),Mental Disorder,t
1178,Diabetes Type 2 (Type 2 Diabetes),Mental Disorder,t
1179,Diabetes Urine Tests (Urine Tests for Diabetes),Mental Disorder,t
1180,Diabetes: Caring for Your Diabetes at Special Time,Mental Disorder,t
1181,Diabetic Diet,Mental Disorder,t
1182,Diabetic Diet for Type 2 Diabetes,Mental Disorder,t
1183,Diabetic Home Care and Monitoring,Mental Disorder,t
1184,Diabetic Ketoacidosis,Mental Disorder,t
1185,Diabetic Neuropathy,Mental Disorder,t
1186,Diaper Rash,Mental Disorder,t
1187,"Diaphragm, Birth Control (Barrier Methods of Birth Control)",Mental Disorder,t
1188,Diarrhea,Mental Disorder,t
1189,Diarrhea IBS (IBS-D Irrititable Bowel Syndrome with Diarrhea),Mental Disorder,t
1190,Diarrhea Travelers (Traveler's Diarrhea),Mental Disorder,t
1191,Dientamoeba fragilis Infection,Mental Disorder,t
1192,Dientamoebiasis,Mental Disorder,t
1193,Diffuse cutaneous mastocytosis,Mental Disorder,t
1194,Diffuse Idiopathic Skeletal Hyperostosis,Mental Disorder,t
1195,Diffuse infantile fibromatosis,Mental Disorder,t
1196,Diffuse large B-cell lymphoma,Mental Disorder,t
1197,Diffuse neonatal hemangiomatosis,Mental Disorder,t
1198,Digestive disorders,Mental Disorder,t
1199,Dilation and Curettage,Mental Disorder,t
1200,Diogenes syndrome,Mental Disorder,t
1201,Diphtheria,Mental Disorder,t
1202,Diphtheria [Corynebacterium diphtheriae Infection],Mental Disorder,t
1203,Diphtheria Facts,Mental Disorder,t
1204,Diphyllobothriasis,Mental Disorder,t
1205,Diphyllobothrium Infection [Diphyllobothriasis],Mental Disorder,t
1206,Dipylidium Infection ,Mental Disorder,t
1207,Dirofilariasis (Dog Heartworm),Mental Disorder,t
1208,Disc disorders,Mental Disorder,t
1209,DISH (Diffuse Idiopathic Skeletal Hyperostosis),Mental Disorder,t
1210,Disinhibited social engagement disorder,Mental Disorder,t
1211,Dislocated Ankle (Ankle Dislocation),Mental Disorder,t
1212,Dislocated Elbow,Mental Disorder,t
1213,Dislocated Hip,Mental Disorder,t
1214,Dislocated Knee,Mental Disorder,t
1215,Dislocated Shoulder,Mental Disorder,t
1216,Disorder Antisocial Personality (Antisocial Personality Disorder),Mental Disorder,t
1217,Disorder Asperger (Asperger Syndrome),Mental Disorder,t
1218,Disorder Mitochondrial (Mitochondrial Disease),Mental Disorder,t
1219,Disorder of written expression,Mental Disorder,t
1220,Disorders Sleep (Sleep),Mental Disorder,t
1221,Dispareunia,Mental Disorder,t
1222,Disruptive mood dysregulation disorder,Mental Disorder,t
1223,Dissection Aorta (Aortic Dissection),Mental Disorder,t
1224,Disseminate and recurrent infundibulofolliculitis,Mental Disorder,t
1225,Dissociative amnesia (Psychogenic amnesia),Mental Disorder,t
1226,Dissociative Identity Disorder,Mental Disorder,t
1227,Diverticulosis,Mental Disorder,t
1228,Divisum Pancreas (Pancreas Divisum),Mental Disorder,t
1229,Dizziness (Dizzy),Mental Disorder,t
1230,Dobutamine (Exercise Stress Test),Mental Disorder,t
1231,Dobutamine Stress Test For Heart Disease (Coronary Artery Disease Screening Tests (CAD)),Mental Disorder,t
1232,Dog Bite Treatment,Mental Disorder,t
1233,Dog Flea Tapeworm ,Mental Disorder,t
1234,Domestic Violence,Mental Disorder,t
1235,Double Balloon Endoscopy (Balloon Endoscopy),Mental Disorder,t
1236,Double Vision,General,t
1237,Douching and Urniation Method of Birth Control (Natural Methods of Birth Control),General,t
1238,Down syndrome,General,t
1239,Down Syndrome Overview,General,t
1240,Dracunculiasis ,General,t
1241,Drainage Bags for Incontinence (Urinary Incontinence Products for Men),General,t
1242,Drowning,General,t
1243,Drug Abuse,General,t
1244,Drug Allergies,General,t
1245,Drug Dangers Pregnancy (Pregnancy Drug Dangers),General,t
1246,Drug Induced Liver Disease,General,t
1247,Drug Infusion (IV Drug Infusion FAQs),General,t
1248,Drug withdrawal,General,t
1249,Drug-induced lipodystrophy,General,t
1250,Drug-induced ulcer of the lip,General,t
1251,Drugs Teratogenic (Pregnancy Drug Dangers),General,t
1252,Dry Eyes,General,t
1253,Dry Mouth,General,t
1254,Dry Skin,General,t
1255,Dry Socket Overview,General,t
1256,Dryness Vaginal (Vaginal Dryness and Vaginal Atrophy),General,t
1257,Dual X-ray Absorptometry (Bone Density Scan),General,t
1258,Duck Syndrome,General,t
1259,Duck Syndrome (Duck Syndrome),General,t
1260,Duodenal Biliary Drainage,General,t
1261,Duodenal Diverticulum,General,t
1262,Duodenoscopy (Endoscopy),General,t
1263,Dupuytren Contracture,General,t
1264,Dupuytren's contracture ,General,t
1265,Dupuytrens Contracture (Dupuytren Contracture),General,t
1266,Duration For Cervix To Heal After a D&C,General,t
1267,Duration of Bed Rest After a Hysterectomy,General,t
1268,DVT (Deep Vein Thrombosis),General,t
1269,DVT and Birth Control Pills Oral Contraceptives,General,t
1270,DVT deep vein thrombosis and Pregnancy,General,t
1271,Dwarf Tapeworm [Hymenolepis Infection],General,t
1272,dwarfism (Achondroplasia),General,t
1273,Dwarfism Campomelic (Campomelic Dysplasia),General,t
1274,DXA Scan (Bone Density Scan),General,t
1275,Dyscalculia,General,t
1276,Dyslexia,General,t
1277,Dyspepsia,General,t
1278,Dysplasia Cervical (Cervical Dysplasia),General,t
1279,Dysthymia,General,t
1280,Dystonia,General,t
1281,E. coli Infection [Escherichia coli Infection],General,t
1282,EA (Endometrial Ablation),General,t
1283,Ear Infection,General,t
1284,Ear Tubes,General,t
1285,Ear Wax,General,t
1286,"Ear, Cosmetic Surgery (Otoplasty)",General,t
1287,Earache 11 Effective Home Remedies,General,t
1288,Early Pregnancy Symptoms Before Missed Period,General,t
1289,Early Prostate Cancer Treatment Surveillance,General,t
1290,Early Signs (Early Signs and Symptoms of Labor),General,t
1291,Early Signs and Stages of HIV,General,t
1292,Early Signs and Symptoms of Arthritis in Knuckles,General,t
1293,Early Signs and Symptoms of Arthritis in Thumb,General,t
1294,Early Signs and Symptoms of Autism,General,t
1295,Early Signs and Symptoms of Labor,General,t
1296,Early Signs and Symptoms of Penis Cancer,General,t
1297,Early Signs and Symptoms of Pregnancy,General,t
1298,Early Signs of Arthritis in Shoulder,General,t
1299,Early Signs of Arthritis in the Feet,General,t
1300,Early Signs of Arthritis in the Fingers,General,t
1301,Early Signs of Arthritis in the Knee,General,t
1302,Early Signs of Arthritis in the Wrist,General,t
1303,Early signs of autism,General,t
1304,Early Signs of Colon Cancer,General,t
1305,Early Signs of Multiple Sclerosis,General,t
1306,Early Symptoms and Signs of RA (Rheumatoid Arthritis Early Symptoms),General,t
1307,Early Warning Signs and Stages of Colon Cancer,General,t
1308,Early Warning Signs and Stages of Dementia,General,t
1309,Early Warning Signs of Pancreatic Cancer,General,t
1310,Earthquake Supplies Kit and Emergency Preparedness,General,t
1311,Earwax (Ear Wax),General,t
1312,Easiest Way to Bleach Your Hair at Home,General,t
1313,Eastern Equine Encephalitis (EEE),General,t
1314,Eating Binge (Binge Eating Disorder),General,t
1315,Eating disorders,General,t
1316,Eating Emotional (Emotional Eating),General,t
1317,EB (Epidermolysis Bullosa (EB)),General,t
1318,Ebola hemorrhagic fever,General,t
1319,Ebola Hemorrhagic Fever (Ebola Hemorrhagic Fever (Ebola HF)),General,t
1320,Ebola Hemorrhagic Fever (Ebola HF),General,t
1321,Ebola Virus Contagious (Is the Ebola Virus Contagious),General,t
1322,Ebola Virus Disease (EVD),General,t
1323,EBV Infection (Epstein-Barr Virus Infection),General,t
1324,Eccrine angiomatous hamartoma,General,t
1325,Echinococcosis,General,t
1326,Echocardiogram,General,t
1327,Eclampsia Pregnancy ,General,t
1328,ECT (Electroconvulsive Therapy),General,t
1329,Ectopic Pregnancy,General,t
1330,Eczema (Atopic Dermatitis),General,t
1331,Eczema Contagious,General,t
1332,Eczema Facts,General,t
1333,ED (Erectile Dysfunction),General,t
1334,Edema,General,t
1335,Edema Pulmonary (Pulmonary Edema),General,t
1336,EDS (Ehlers-Danlos Syndrome),General,t
1337,Effusion Pleural,General,t
1338,Ehlers-Danlos Syndrome,General,t
1339,Ehrlichiosis,General,t
1340,Eight Early Signs of Breast Cancer,General,t
1341,Eight Myths About Chlamydia,General,t
1342,elastic skin (Ehlers-Danlos Syndrome),General,t
1343,Elastofibroma dorsi,General,t
1344,Elastosis perforans serpiginosa,General,t
1345,Elbow Pain,General,t
1346,Electroconvulsive Therapy,General,t
1347,Electrogastrogram,General,t
1348,Electrolysis,General,t
1349,Electromyogram,General,t
1350,Electron Beam Computerized Tomography,General,t
1351,Electroretinography,General,t
1352,Electrothermal Therapy,General,t
1353,Elephantiasis ,General,t
1354,Elevated Homocysteine (Homocysteine),General,t
1355,Elizabethkingia Infection,General,t
1356,Embolism Pulmonary (Pulmonary Embolism),General,t
1357,EMG (Electromyogram),General,t
1358,Emotional dysregulation disorder,General,t
1359,Emotional Eating,General,t
1360,Emphysema (Lung Condition),General,t
1361,Emphysema Inherited (Alpha 1 Antitrypsin Deficiency),General,t
1362,"Emphysema, Chronic Bronchitis, and Colds",General,t
1363,Encephalitis,General,t
1364,Encephalocele,General,t
1365,Encephalopathy,General,t
1366,Encopresis,General,t
1367,Endemic pemphigus,General,t
1368,Endocarditis,General,t
1369,Endometrial Ablation,General,t
1370,Endometrial Biopsy,General,t
