1389,Cytotec (misoprostol),Capsule,200,500,t
1390,Cytotec (MISOPROSTOL-ORAL),Capsule,200,500,t
1391,Cytovene (ganciclovir-injection),Capsule,200,500,t
1392,Cytoxan (cyclophosphamide),Capsule,300,500,t
1393,"Cytoxan (CYCLOPHOSPHAMIDE-ORAL, INJECTION)",Capsule,300,500,t
1394,Cytra-3 (citric acid-potassium-sodium citrates),Capsule,300,500,t
1395,"D, Vitamin (vitamin D-oral)",Capsule,300,500,t
1396,D.H.E.45 (dihydroergotamine-injectable),Capsule,300,500,t
1397,D.O.S. (docusate-oral),Capsule,300,500,t
1398,dabigatran,Capsule,300,500,t
1399,dacarbazine-injection,Capsule,300,500,t
1400,daclatasvir,Capsule,300,500,t
1401,daclizumab,Capsule,300,500,t
1402,dactinomycin-injection,Capsule,300,500,t
1403,"dalfampridine, Ampyra",Capsule,300,500,t
1404,Daliresp roflumilast,Capsule,200,500,t
1405,dalteparin injection,Capsule,200,500,t
1406,dalteparin vial- injection,Capsule,200,500,t
1407,Damiana (damiana (Turnera diffusa)-oral),Capsule,200,500,t
1408,damiana (Turnera diffusa)-oral,Capsule,200,500,t
1409,danazol-oral,Capsule,200,500,t
1410,dandelion (Taraxacum officinale)-oral,Capsule,200,500,t
1411,Dandrex (selenium sulfide-topical),Capsule,200,500,t
1412,Danocrine (danazol-oral),Capsule,200,500,t
1413,Dantrium (dantrolene-oral),Capsule,200,500,t
1414,dantrolene-oral,Capsule,200,500,t
1415,dapagliflozin,Capsule,200,500,t
1416,dapsone (dds)-oral,Capsule,200,500,t
1417,Daptacel (diphtheria-tetanus-pertussis vaccine pediatric),Capsule,200,500,t
1418,daptomycin- injection,Capsule,200,500,t
1419,Daraprim (pyrimethamine-oral),Capsule,200,500,t
1420,daratumumab Darzalex,Capsule,200,500,t
1421,darbepoetin alfa-injectable,Capsule,200,500,t
1422,"darunavir, TMC-114",Capsule,200,500,t
1423,Darvocet (propoxyphene and acetaminophen),Capsule,200,500,t
1424,Darvocet A500 (propoxyphene and acetaminophen),Capsule,200,500,t
1425,Darvocet-N (propoxyphene and acetaminophen),Capsule,200,500,t
1426,Darvon (propoxyphene),Capsule,200,500,t
1427,Darvon-N (propoxyphene),Capsule,200,500,t
1428,"dasabuvir, ombitasvir, paritaprevir, ritonavir (Viekira Pak)",Capsule,200,500,t
1429,dasatinib,Capsule,200,500,t
1430,daunorubicin citrate liposome-injection,Capsule,200,500,t
1431,daunorubicin-injection,Capsule,200,500,t
1432,Daunoxome (daunorubicin citrate liposome-injection),Capsule,200,500,t
1433,Daypro (oxaprozin),Capsule,200,500,t
1434,Daytrana (methylphenidate patch),Capsule,200,500,t
1435,Dayvigo lemborexant,Capsule,200,500,t
1436,DC Softgels (docusate-oral),Capsule,200,500,t
1437,DDAVP (desmopressin-nasal solution),Capsule,300,500,t
1438,"DDAVP (desmopressin-nasal spray, ddavp)",Capsule,300,500,t
1439,DDAVP (desmopressin injection),Capsule,300,500,t
1440,DDAVP (desmopressin tabs),Capsule,300,500,t
1441,DDAVP (desmopressin-nasal spray (refrigerate)),Capsule,300,500,t
1442,Decadron (dexamethasone-decadron-dexpak),Capsule,300,500,t
1443,Decadron (DEXAMETHASONE-ORAL),Capsule,300,500,t
1444,Decadron Phosphate (dexamethasone-injectable),Capsule,300,500,t
1445,Declomycin (demeclocycline-oral),Capsule,300,500,t
1446,"Deconamine (chlorpheniramine, pseudoephedrine)",Capsule,300,500,t
1447,decongestant antihistamine anticholinergic,Capsule,300,500,t
1448,decongestant with narcotic antitussive-oral,Capsule,300,500,t
1449,decongestant-narcotic antitussive-antihistamine,Capsule,200,500,t
1450,decongestant-narcotic antitussive-apap-antihist,Capsule,200,500,t
1451,decongestant-nasal drops,Capsule,200,500,t
1452,decongestant-nasal spray,Capsule,200,500,t
1453,Decorative Contact Lenses (Contact Lens Products),Capsule,200,500,t
1454,deferoxamine-injection,Capsule,200,500,t
1455,Definity perflutren lipid microsphere,Capsule,200,500,t
1456,Delatestryl (testosterone-intramuscular),Capsule,200,500,t
1457,delavirdine,Capsule,200,500,t
1458,DELAVIRDINE 200MG-ORAL,Capsule,200,500,t
1459,DELAVIRDINE-ORAL,Capsule,200,500,t
1460,Delestrogen (estradiol),Capsule,200,500,t
1461,Delestrogen (ESTRADIOL VALERATE-INJECTION),Capsule,200,500,t
1462,Deltasone (prednisone),Capsule,200,500,t
1463,Deltasone (PREDNISONE-ORAL),Capsule,200,500,t
1464,Delzicol (mesalamine),Capsule,200,500,t
1465,Demadex (torsemide injection),Capsule,200,500,t
1466,Demadex (torsemide-oral),Capsule,200,500,t
1467,demeclocycline-oral,Capsule,200,500,t
1468,Demerol (meperidine-injection),Capsule,200,500,t
1469,Demerol (meperidine-oral liquid),Capsule,200,500,t
1470,Demerol (meperidine-oral tablet),Capsule,200,500,t
1471,Denavir (penciclovir cream-topical),Capsule,200,500,t
1472,"Dengvaxia Dengue Tetravalent Vaccine, Live",Capsule,200,500,t
1473,denileukin diftitox-injectable,Capsule,200,500,t
1474,Denorex (coal tar shampoo-topical),Capsule,200,500,t
1475,"Dental Paste, triamcinolone acetonide 0.1% (triamcinolone-dental)",Capsule,200,500,t
1476,Deop-Sub Q Provera 104 (medroxyprogesterone),Capsule,200,500,t
1477,deoxycholic acid Kybella,Capsule,200,500,t
1478,Depacon (valproic acid),Capsule,200,500,t
1479,Depakene (valproic acid),Capsule,200,500,t
1480,Depakene (valproate sodium syrup-oral),Capsule,200,500,t
1481,Depakene (VALPROIC ACID-ORAL CAPSULE),Capsule,200,500,t
1482,Depakote (valproic acid),Capsule,300,500,t
1483,Depakote (DIVALPROEX SODIUM ENTERIC COATED TABLET-ORAL),Capsule,300,500,t
1484,Depakote ER (valproic acid),Capsule,300,500,t
1485,Depakote ER (DIVALPROEX SODIUM EXTENDED RELEASE TABLET-ORAL),Capsule,300,500,t
1486,Depakote Sprinkle (DIVALPROEX SODIUM-ORAL SPRINKLE CAPSULE),Capsule,300,500,t
1487,Depen (penicillamine),Capsule,300,500,t
1488,Depo-Estradiol (estradiol),Capsule,300,500,t
1489,Depo-Estradiol (ESTRADIOL CYPIONATE INJECTION),Capsule,300,500,t
1490,Depo-Medrol (methylprednisolone),Capsule,300,500,t
1491,Depo-Provera (medroxyprogesterone),Capsule,300,500,t
1492,Depo-Provera (MEDROXYPROGESTERONE ACETATE-INJECT (ANTICANCER)),Capsule,300,500,t
1493,Depo-Provera (MEDROXYPROGESTERONE ACETATE-INJECT (CONTRACEPTIVE)),Capsule,300,500,t
1494,Depocyt (cytarabine liposome-injectable),Capsule,200,500,t
1495,Deponit (nitroglycerin),Capsule,200,500,t
1496,Depression Medications (Antidepressants),Capsule,200,500,t
1497,"Derivatives, Xanthine (Bronchodilators for Asthma)",Capsule,200,500,t
1498,Derma-Smoothe/FS (fluocinolone-topical oil),Capsule,200,500,t
1499,Desferal (deferoxamine-injection),Capsule,200,500,t
1500,desipramine,Capsule,200,500,t
1501,Desitin (zinc oxide-topical),Capsule,200,500,t
1502,desloratadine,Capsule,200,500,t
1503,DESLORATADINE DISPERSIBLE TABLET-ORAL,Capsule,200,500,t
1504,DESLORATADINE-ORAL,Capsule,200,500,t
1505,desmopressin injection,Capsule,200,500,t
1506,desmopressin tabs,Capsule,200,500,t
1507,desmopressin-nasal solution,Capsule,200,500,t
1508,desmopressin-nasal spray (refrigerate),Capsule,200,500,t
1509,"desmopressin-nasal spray, ddavp",Capsule,200,500,t
1510,"desmopressin-nasal spray, stimate",Capsule,200,500,t
1511,desoximetasone-topical,Capsule,200,500,t
1512,Desoxyn (methamphetamine hydrochloride-oral),Capsule,200,500,t
1513,Desquam-E (benzoyl peroxide-topical),Capsule,200,500,t
1514,desvenlafaxine (Pristiq),Capsule,200,500,t
1515,Desyrel (trazodone),Capsule,200,500,t
1516,Desyrel (TRAZODONE-ORAL),Capsule,200,500,t
1517,Detectnet copper cu 64 dotatate,Capsule,200,500,t
1518,Detrol (tolterodine),Capsule,200,500,t
1519,Detrol (TOLTERODINE-ORAL),Capsule,200,500,t
1520,Detrol LA (tolterodine),Capsule,200,500,t
1521,Dex4 (glucose),Capsule,200,500,t
1522,Dexamethasone Intensol (dexamethasone-injectable),Capsule,200,500,t
1523,dexamethasone-decadron-dexpak,Capsule,200,500,t
1524,dexamethasone-injectable,Capsule,200,500,t
1525,DEXAMETHASONE-ORAL,Capsule,200,500,t
1526,Dexatrim (phenylpropanolamine-oral),Capsule,200,500,t
1527,Dexedrine (dextroamphetamine-oral capsule sa),Capsule,300,500,t
1528,"Dexedrine (dextroamphetamine-oral capsule, tablet)",Capsule,300,500,t
1529,Dexferrum (iron dextran-injection),Capsule,300,500,t
1530,Dexilant dexlansoprazole,Capsule,300,500,t
1531,dexmethylphenidate-oral,Capsule,300,500,t
1532,DexPak (dexamethasone-decadron-dexpak),Capsule,300,500,t
1533,dexrazoxane-inj,Capsule,300,500,t
1534,dextroamphetamine and amphetamine (amphetamine and dextroamphetamine),Capsule,300,500,t
1535,dextroamphetamine-oral capsule sa,Capsule,300,500,t
1536,"dextroamphetamine-oral capsule, tablet",Capsule,300,500,t
1537,dextromethorphan-decongestant-antihistamine-oral,Capsule,300,500,t
1538,dextromethorphan-oral liquid,Capsule,300,500,t
1539,dextrose solution-intravenous,Capsule,200,500,t
1540,dextrose/sodium chloride solution-intravenous,Capsule,200,500,t
1541,"Dextrostat (dextroamphetamine-oral capsule, tablet)",Capsule,200,500,t
1542,Diabeta (glyburide),Capsule,200,500,t
1543,Diabeta (GLYBURIDE-ORAL),Capsule,200,500,t
1544,Diabinese (chlorpropamide),Capsule,200,500,t
1545,Diabinese (CHLORPROPAMIDE-ORAL),Capsule,200,500,t
1546,Dialose (docusate-oral),Capsule,200,500,t
1547,Diamox (acetazolamide-oral),Capsule,200,500,t
1548,diaphragm,Capsule,200,500,t
1549,Diasorb (attapulgite),Capsule,200,500,t
1550,Diastat (DIAZEPAM-RECTAL),Capsule,200,500,t
1551,diatrizoate meglumine and diatrizoate sodium,Capsule,200,500,t
1552,Diatrol (attapulgite),Capsule,200,500,t
1553,diazepam,Capsule,200,500,t
1554,DIAZEPAM-INJECTION,Capsule,200,500,t
1555,DIAZEPAM-ORAL,Capsule,200,500,t
1556,DIAZEPAM-RECTAL,Capsule,200,500,t
1557,diazepan vs. lorazepam (Ativan lorazepam vs Valium diazepam),Capsule,200,500,t
1558,diazoxide-capsules,Capsule,200,500,t
1559,Dibenzyline (phenoxybenzamine-oral),Capsule,200,500,t
1560,Dicarbosil (CALCIUM CARBONATE ANTACID-CHEWABLE TABLETS),Capsule,200,500,t
1561,Diclegis doxylamine succinate and pyridoxine,Capsule,200,500,t
1562,diclofenac,Capsule,200,500,t
1563,diclofenac and misoprostol,Capsule,200,500,t
1564,DICLOFENAC SODIUM-ORAL,Capsule,200,500,t
1565,DICLOFENAC W/MISOPROSTOL-ORAL TABLET,Capsule,200,500,t
1566,DICLOFENAC-OPHTHALMIC,Capsule,200,500,t
1567,DICLOFENAC-ORAL,Capsule,200,500,t
1568,DICLOFENAC-RECTAL SUPPOSITORY,Capsule,200,500,t
1569,DICLOFENAC-TOPICAL,Capsule,200,500,t
1570,dicyclomine,Capsule,200,500,t
1571,dicyclomine Bentyl vs hyoscyamine Levbid,Capsule,200,500,t
1572,dicyclomine Librax chlordiazepoxide clidinium brom,Capsule,300,500,t
1573,Dicyclomine vs. Donnatal,Capsule,300,500,t
1574,DICYCLOMINE-ORAL,Capsule,300,500,t
1575,didanosine,Capsule,300,500,t
1576,DIDANOSINE (DDI)-ORAL SOLUTION,Capsule,300,500,t
1577,DIDANOSINE DELAYED-RELEASE-ORAL,Capsule,300,500,t
1578,Didrex (benzphetamine-oral),Capsule,300,500,t
1579,Didronel (etidronate),Capsule,300,500,t
1580,Didronel (ETIDRONATE DISODIUM-ORAL),Capsule,300,500,t
1581,difenoxin w/atropine sulfate-oral,Capsule,300,500,t
1582,Differin (adapalene),Capsule,300,500,t
1583,Differin (ADAPALENE-TOPICAL),Capsule,300,500,t
1584,Dificid fidaxomicin,Capsule,200,500,t
1585,Diflucan (FLUCONAZOLE SUSPENSION-ORAL),Capsule,200,500,t
1586,Diflucan (fluconazole),Capsule,200,500,t
1587,Diflucan (FLUCONAZOLE 150MG-ORAL),Capsule,200,500,t
1588,Diflucan (FLUCONAZOLE-INJECTION),Capsule,200,500,t
1589,Diflucan (FLUCONAZOLE-ORAL),Capsule,200,500,t
1590,Diflucan fluconazole vs itraconazole Sporanox,Capsule,200,500,t
1591,Diflucan fluconazole vs ketoconazole nizoral,Capsule,200,500,t
1592,Diflucan fluconazole vs Lamisil terbinafine,Capsule,200,500,t
1593,Diflucan fluconazole vs Monistat 7 miconazole,Capsule,200,500,t
1594,Diflucan fluconazole vs Nystatin Nyamyc,Capsule,200,500,t
1595,diflunisal,Capsule,200,500,t
1596,DIFLUNISAL- ORAL,Capsule,200,500,t
1597,Digestive enzymes vs omeprazole Prilosec,Capsule,200,500,t
1598,digestive enzymes-oral,Capsule,200,500,t
1599,digitalis medicine-oral,Capsule,200,500,t
1600,digoxin,Capsule,200,500,t
1601,DIGOXIN-ORAL,Capsule,200,500,t
1602,dihydroergotamine-injectable,Capsule,200,500,t
1603,dihydroergotamine-nasal,Capsule,200,500,t
1604,Dilacor (diltiazem),Capsule,200,500,t
1605,Dilacor XR (DILTIAZEM EXTENDED RELEASE TABLET IN CAPSULE),Capsule,200,500,t
1606,Dilacor XR (diltiazem),Capsule,200,500,t
1607,Dilantin (PHENYTOIN-INJECTION),Capsule,200,500,t
1608,Dilantin (phenytoin),Capsule,200,500,t
1609,Dilantin (PHENYTOIN EXTENDED CAPSULES-ORAL),Capsule,200,500,t
1610,Dilantin (PHENYTOIN SUSPENSION-ORAL),Capsule,200,500,t
1611,Dilantin (PHENYTOIN SODIUM CAPSULES-ORAL),Capsule,200,500,t
1612,Dilantin (PHENYTOIN CHEWABLE TABLETS-ORAL),Capsule,200,500,t
1613,Dilantin-125 (phenytoin),Capsule,300,500,t
1614,Dilatrate-SR (isosorbide dinitrate),Capsule,300,500,t
1615,Dilaudid (hydromorphone hydrochloride),Capsule,300,500,t
1616,Dilaudid vs Fentanyl,Capsule,300,500,t
1617,Dilaudid vs Morphine,Capsule,300,500,t
1618,Dilaudid vs Oxycodone,Capsule,300,500,t
1619,Dilaudid vs. Percocet,Capsule,300,500,t
1620,Dilaudid-5 (hydromorphone hydrochloride),Capsule,300,500,t
1621,Dilaudid-HP (hydromorphone hydrochloride),Capsule,300,500,t
1622,Dilor (dyphylline-oral),Capsule,300,500,t
1623,diltiazem,Capsule,300,500,t
1624,DILTIAZEM 12 HOUR SUSTAINED ACTION CAPSULE,Capsule,300,500,t
1625,DILTIAZEM 24 HOUR SUSTAINED ACTION CAPSULE,Capsule,200,500,t
1626,DILTIAZEM CAPSULE SUSTAINED ACTION-ORAL,Capsule,200,500,t
1627,DILTIAZEM EXTENDED RELEASE TABLET IN CAPSULE,Capsule,200,500,t
1628,DILTIAZEM EXTENDED RELEASE TABLET-ORAL,Capsule,200,500,t
1629,DILTIAZEM TABLET-ORAL,Capsule,200,500,t
1630,DILTIAZEM-INJECTION,Capsule,200,500,t
1631,dimethyl fumarate,Capsule,200,500,t
1632,Diocto (docusate-oral),Capsule,200,500,t
1633,Diovan (valsartan),Capsule,200,500,t
1634,Diovan (VALSARTAN-ORAL),Capsule,200,500,t
1635,Diovan HCT (VALSARTAN W/ HYDROCHLOROTHIAZIDE-ORAL),Capsule,200,500,t
1636,Dipentum (olsalazine),Capsule,200,500,t
1637,Dipentum (OLSALAZINE-ORAL),Capsule,200,500,t
1638,diphenhydramine,Capsule,200,500,t
1639,DIPHENHYDRAMINE-INJECTION,Capsule,200,500,t
1640,DIPHENHYDRAMINE-ORAL,Capsule,200,500,t
1641,diphenidol hcl-oral,Capsule,200,500,t
1642,diphenoxylate and atropine,Capsule,200,500,t
1643,DIPHENOXYLATE WITH ATROPINE-ORAL,Capsule,200,500,t
1644,diphtheria and tetanus toxoids combined (adult),Capsule,200,500,t
1645,diphtheria and tetanus toxoids combined (pediatr,Capsule,200,500,t
1646,diphtheria-tetanus-pertussis vaccine pediatric,Capsule,200,500,t
1647,diphtheria-tetanus-pertussis-haemophilus vaccine,Capsule,200,500,t
1648,diphtheria/tetanus/pertussis vaccine-injection,Capsule,200,500,t
1649,Diprolene (betamethasone dipropionate),Capsule,200,500,t
1650,Diprolene (Betamethasone Dipropionate) vs. Topicor,Capsule,200,500,t
1651,Diprolene AF (betamethasone dipropionate),Capsule,200,500,t
1652,Diprosone (betamethasone dipropionate),Capsule,200,500,t
1653,dipyridamole-injection,Capsule,200,500,t
1654,dipyridamole-oral,Capsule,200,500,t
1655,Disalcid (salsalate),Capsule,200,500,t
1656,Disalcid (SALSALATE-ORAL),Capsule,200,500,t
1657,disopyramide-oral,Capsule,200,500,t
1658,Dispermox (amoxicillin),Capsule,300,500,t
1659,DIsposable Contact Lenses (Contact Lens Products),Capsule,300,500,t
1660,disulfiram-oral,Capsule,300,500,t
1661,Ditropan (oxybutynin),Capsule,300,500,t
1662,Ditropan (OXYBUTYNIN CHLORIDE-ORAL),Capsule,300,500,t
1663,Ditropan XL (oxybutynin),Capsule,300,500,t
1664,Ditropan XL (OXYBUTYNIN ER-ORAL),Capsule,300,500,t
1665,Diulo (metolazone),Capsule,300,500,t
1666,Diuretics (thiazide diuretics-oral),Capsule,300,500,t
1667,divalproex (Valproic Acid) (valproic acid),Capsule,300,500,t
1668,DIVALPROEX SODIUM ENTERIC COATED TABLET-ORAL,Capsule,300,500,t
1669,DIVALPROEX SODIUM EXTENDED RELEASE TABLET-ORAL,Capsule,300,500,t
1670,DIVALPROEX SODIUM-ORAL SPRINKLE CAPSULE,Capsule,200,500,t
1671,Divigel (estradiol),Capsule,200,500,t
1672,Doan's (magnesium salicylate-oral),Capsule,200,500,t
1673,dobutamine-injection,Capsule,200,500,t
1674,Dobutrex (dobutamine-injection),Capsule,200,500,t
1675,Docefrez (docetaxel),Capsule,200,500,t
1676,docetaxel,Capsule,200,500,t
1677,DOCETAXEL-INJECTION,Capsule,200,500,t
1678,docosanol-topical,Capsule,200,500,t
1679,DocQLace (docusate-oral),Capsule,200,500,t
1680,Docu (docusate-oral),Capsule,200,500,t
1681,Docu Soft (docusate-oral),Capsule,200,500,t
1682,Docuprene (docusate-oral),Capsule,200,500,t
1683,docusate-oral,Capsule,200,500,t
1684,Docusil (docusate-oral),Capsule,200,500,t
1685,DocuSol Kids (docusate-oral),Capsule,200,500,t
1686,DocuSol Mini (docusate-oral),Capsule,200,500,t
1687,Does Immunotherapy Work for Allergies,Capsule,200,500,t
1688,dofetilide-oral,Capsule,200,500,t
1689,DOK (docusate-oral),Capsule,200,500,t
1690,dolasetron-injection,Capsule,200,500,t
1691,dolasetron-oral,Capsule,200,500,t
1692,Dolene (propoxyphene),Capsule,200,500,t
1693,Dolgic Plus (narcotic analgesic-apap-caffeine-butalbital-oral),Capsule,200,500,t
1694,Dolobid (diflunisal),Capsule,200,500,t
1695,Dolobid (DIFLUNISAL- ORAL),Capsule,200,500,t
1696,Dologesic (acetaminophen/phenyltoloxamine-oral),Capsule,200,500,t
1697,Dolophine (methadone-injection),Capsule,200,500,t
1698,Dolophine (methadone-oral tablet),Capsule,200,500,t
1699,Domeboro (acetic acid with aluminum acetate-otic),Capsule,200,500,t
1700,domperidone-oral,Capsule,200,500,t
1701,donepezil,Capsule,200,500,t
1702,DONEPEZIL-ORAL,Capsule,200,500,t
1703,dong quai (Angelica sinensis)-oral,Capsule,300,500,t
1704,Donnagel (attapulgite),Capsule,300,500,t
1705,"Donnatal (hyoscyamine, atropine, scopolamine, phenobarbital)",Capsule,300,500,t
1706,"Donnatal Extentabs (hyoscyamine, atropine, scopolamine, phenobarbital)",Capsule,300,500,t
1707,dopamine-injection,Capsule,300,500,t
1708,Dopram (doxapram-injection),Capsule,300,500,t
1709,dornase alpha,Capsule,300,500,t
1710,dorzolamide,Capsule,300,500,t
1711,DORZOLAMIDE OPHTH SOLN,Capsule,300,500,t
1712,Dostinex (cabergoline-oral),Capsule,300,500,t
1713,Dovonex (calcipotriene-topical),Capsule,300,500,t
1714,doxapram-injection,Capsule,300,500,t
1715,doxazosin mesylate,Capsule,200,500,t
1716,DOXAZOSIN-ORAL,Capsule,200,500,t
1717,doxepin,Capsule,200,500,t
1718,DOXEPIN-TOPICAL CREAM,Capsule,200,500,t
1719,doxercalciferol-oral,Capsule,200,500,t
1720,Doxidan (bisacodyl-rectal suppository),Capsule,200,500,t
1721,Doxil (doxorubicin w/liposomes),Capsule,200,500,t
1722,doxorubicin w/liposomes,Capsule,200,500,t
1723,doxorubicin-injection,Capsule,200,500,t
1724,doxycycline,Capsule,200,500,t
1725,DOXYCYCLINE 20MG-ORAL,Capsule,200,500,t
1726,DOXYCYCLINE-ORAL,Capsule,200,500,t
1727,Drax Exametazime (exametazime systemic intravenous,Capsule,200,500,t
1728,Drisdol (vitamin D-oral),Capsule,200,500,t
1729,Dritho-Scalp (anthralin lotion (for scalp)-topical),Capsule,200,500,t
1730,dronabinol-oral,Capsule,200,500,t
1731,droperidol injection,Capsule,200,500,t
1732,Droxia (hydroxyurea-oral),Capsule,200,500,t
1733,"Drug Class, Anticoagulants (Anticoagulants drug class of blood thinners)",Capsule,200,500,t
1734,"Drug Class, Biologics (Biologics Biologic Drug Class)",Capsule,200,500,t
1735,"Drug Class, PI (Protease Inhibitors (PI) Drug Class)",Capsule,200,500,t
1736,"Drug Class, Protease Inhibitors (Protease Inhibitors (PI) Drug Class)",Capsule,200,500,t
1737,Drug Interactions,Capsule,200,500,t
1738,Drugs for Depression (Antidepressants),Capsule,200,500,t
1739,"Drugs for Fever (Analgesics, Antipyretics)",Capsule,200,500,t
1740,"Drugs for Pain (Analgesics, Antipyretics)",Capsule,300,500,t
1741,Drugs to Treat ADHD (ADHD Medications),Capsule,300,500,t
1742,"Drugs, ADHD (ADHD Medications)",Capsule,300,500,t
1743,"Drugs, Anticholinergic (anticholinergics-antispasmodics-oral)",Capsule,300,500,t
1744,"Drugs, Antispasmodic (anticholinergics-antispasmodics-oral)",Capsule,300,500,t
1745,"Drugs, High Blood Pressure (High Blood Pressure Medication)",Capsule,300,500,t
1746,"Drugs, Monoclonal Antibody (Monoclonal Antibodies)",Capsule,300,500,t
1747,Drugs: What You Should Know About Your Drugs,Capsule,300,500,t
1748,Drysol (aluminum chloride-topical solution),Capsule,300,500,t
1749,Dsuvia sufentanil,Capsule,300,500,t
1750,DTIC-Dome (dacarbazine-injection),Capsule,300,500,t
1751,Duac (clindamycin and benzoyl peroxide gel),Capsule,300,500,t
1752,dulaglutide (Trulicity dulaglutide ),Capsule,200,500,t
1753,Dulcolax (bisacodyl-rectal suppository),Capsule,200,500,t
1754,Dulcolax (bisacodyl-oral),Capsule,200,500,t
1755,Dulcolax Stool Softener (docusate-oral),Capsule,200,500,t
1756,Dulera mometasone furoate and formoterol fumarate,Capsule,200,500,t
1757,duloxetine,Capsule,200,500,t
1758,duloxetine-oral,Capsule,200,500,t
1759,DuoNeb (IPRATROPIUM/ALBUTEROL (SALBUTAMOL)),Capsule,200,500,t
1760,Duphalac (lactulose-oral),Capsule,200,500,t
1761,dupixent (Dupixent dupilumab),Capsule,200,500,t
1762,Dupixent dupilumab,Capsule,200,500,t
1763,Duract (bromfenac),Capsule,200,500,t
1764,Duragesic (fentanyl transdermal system),Capsule,200,500,t
1765,Duragesic (FENTANYL-TRANSDERMAL),Capsule,200,500,t
1766,Duramorph (morphine high potency injection),Capsule,200,500,t
1767,Duraquin (quinidine),Capsule,200,500,t
1768,Duratuss (guaifenesin with pseudoephedrine-oral),Capsule,200,500,t
1769,Duricef (cefadroxil),Capsule,200,500,t
1770,Duricef (CEFADROXIL-ORAL),Capsule,200,500,t
1771,Duricef (CEFADROXIL SUSPENSION-ORAL),Capsule,200,500,t
1772,Dutasteride vs. Finasteride,Capsule,200,500,t
1773,dutasteride-oral,Capsule,200,500,t
1774,Dyazide (HYDROCHLOROTHIAZIDE W/TRIAMTERENE-ORAL),Capsule,200,500,t
1775,Dyazide (triamterene and hydrochlorothiazide),Capsule,200,500,t
1776,dymista (azelastine hydrochloride and fluticasone propionat),Capsule,200,500,t
1777,Dynacin (minocycline-oral),Capsule,200,500,t
1778,Dynacirc (isradipine-oral),Capsule,200,500,t
1779,dyphylline-oral,Capsule,200,500,t
1780,Dyrenium (triamterene-oral),Capsule,200,500,t
1781,E-Mycin (erythromycin),Capsule,200,500,t
1782,E.E.S (erythromycin),Capsule,200,500,t
1783,E.E.S. (ERYTHROMYCIN ETHYLSUCCINATE-ORAL LIQUID),Capsule,200,500,t
1784,Earsol-HC (hydroquinone with avobenzone-topical),Capsule,200,500,t
1785,Easprin (ASPIRIN-ORAL),Capsule,300,500,t
1786,EC-Naprosyn (NAPROXEN ENTERIC COATED TABLET-ORAL),Capsule,300,500,t
1787,echinacea (Echinacea sp.)-oral,Capsule,300,500,t
1788,echothiophate iodide-ophthalmic solution,Capsule,300,500,t
1789,Econochlor (chloramphenicol-oral),Capsule,300,500,t
1790,Ecotrin (acetylsalicylic acid),Capsule,300,500,t
1791,Edecrin (ethacrynic acid-oral),Capsule,300,500,t
1792,Edecrin (ethacrynate sodium-injection),Capsule,300,500,t
1793,Edluar (zolpidem),Capsule,300,500,t
1794,efalizumab,Capsule,300,500,t
1795,efavirenz,Capsule,300,500,t
1796,EFAVIRENZ-ORAL,Capsule,300,500,t
1797,Effexor (venlafaxine),Capsule,200,500,t
1798,Effexor (VENLAFAXINE-ORAL),Capsule,200,500,t
1799,Effexor XR (venlafaxine),Capsule,200,500,t
1800,Effexor XR (VENLAFAXINE SUSTAINED-RELEASE-ORAL),Capsule,200,500,t
1801,Effient (prasugrel),Capsule,200,500,t
1802,efinaconazole Jublia,Capsule,200,500,t
1803,eflornithine,Capsule,200,500,t
1804,EFLORNITHINE-TOPICAL,Capsule,200,500,t
1805,Efudex (fluorouracil-topical-carac-efudex-fluoroplex),Capsule,200,500,t
1806,Efudex (FLUOROURACIL-TOPICAL),Capsule,200,500,t
1807,Egaten triclabendazole,Capsule,200,500,t
1808,Elase (fibrinolysin w/dnase-topical ointment),Capsule,200,500,t
1809,Elavil (amitriptyline),Capsule,200,500,t
1810,elbasvir_and_grazoprevir,Capsule,200,500,t
1811,Eldepryl (selegiline-oral),Capsule,200,500,t
1812,Eldoquin (hydroquinone-topical),Capsule,200,500,t
1813,electrolyte solution-oral,Capsule,200,500,t
1814,electrolyte with peg-oral,Capsule,200,500,t
1815,"Electrolytes, Polyethylene Glycol (electrolyte with peg-oral)",Capsule,200,500,t
1816,Elestat (epinastine-ophthalmic),Capsule,200,500,t
1817,Elestrin (estradiol),Capsule,200,500,t
1818,Elestrin (ESTRADIOL-TOPICAL GEL),Capsule,200,500,t
1819,eletriptan,Capsule,200,500,t
1820,ELETRIPTAN-ORAL,Capsule,200,500,t
1821,Elidel (pimecrolimus),Capsule,200,500,t
1822,Elidel (PIMECROLIMUS-TOPICAL),Capsule,200,500,t
1823,Eligard (LEUPROLIDE 4 MONTH (30MG)-INJECTION),Capsule,200,500,t
1824,Eligard (LEUPROLIDE MONTHLY (7.5MG)-INJECTION),Capsule,200,500,t
1825,Eligard (LEUPROLIDE 3 MONTH (22.5MG)-INJECTION),Capsule,200,500,t
1826,Elimite (permethrin-topical cream),Capsule,200,500,t
1827,Eliphos (calcium salts),Capsule,200,500,t
1828,Eliquis (apixaban),Capsule,200,500,t
1829,Elitek (rasburicase-injection),Capsule,200,500,t
1830,Ellence (epirubicin hydrochloride-injection),Capsule,300,500,t
